#,Name,Type 1,Type 2,HP,Attack,Total,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
65,Alakazam,Psychic,,55,50,500,45,135,95,120,1,False
65,AlakazamMega Alakazam,Psychic,,55,50,590,65,175,95,150,1,False
66,Machop,Fighting,,70,80,305,50,35,35,35,1,False
67,Machoke,Fighting,,80,100,405,70,50,60,45,1,False
68,Machamp,Fighting,,90,130,505,80,65,85,55,1,False
69,Bellsprout,Grass,Poison,50,75,300,35,70,30,40,1,False
70,Weepinbell,Grass,Poison,65,90,390,50,85,45,55,1,False
71,Victreebel,Grass,Poison,80,105,490,65,100,70,70,1,False
72,Tentacool,Water,Poison,40,40,335,35,50,100,70,1,False
73,Tentacruel,Water,Poison,80,70,515,65,80,120,100,1,False
74,Geodude,Rock,Ground,40,80,300,100,30,30,20,1,False
75,Graveler,Rock,Ground,55,95,390,115,45,45,35,1,False
76,Golem,Rock,Ground,80,120,495,130,55,65,45,1,False
77,Ponyta,Fire,,50,85,410,55,65,65,90,1,False
78,Rapidash,Fire,,65,100,500,70,80,80,105,1,False
79,Slowpoke,Water,Psychic,90,65,315,65,40,40,15,1,False
80,Slowbro,Water,Psychic,95,75,490,110,100,80,30,1,False
80,SlowbroMega Slowbro,Water,Psychic,95,75,590,180,130,80,30,1,False
81,Magnemite,Electric,Steel,25,35,325,70,95,55,45,1,False
82,Magneton,Electric,Steel,50,60,465,95,120,70,70,1,False
83,Farfetch'd,Normal,Flying,52,65,352,55,58,62,60,1,False
84,Doduo,Normal,Flying,35,85,310,45,35,35,75,1,False
85,Dodrio,Normal,Flying,60,110,460,70,60,60,100,1,False
86,Seel,Water,,65,45,325,55,45,70,45,1,False
87,Dewgong,Water,Ice,90,70,475,80,70,95,70,1,False
88,Grimer,Poison,,80,80,325,50,40,50,25,1,False
89,Muk,Poison,,105,105,500,75,65,100,50,1,False
90,Shellder,Water,,30,65,305,100,45,25,40,1,False
91,Cloyster,Water,Ice,50,95,525,180,85,45,70,1,False
92,Gastly,Ghost,Poison,30,35,310,30,100,35,80,1,False
93,Haunter,Ghost,Poison,45,50,405,45,115,55,95,1,False
94,Gengar,Ghost,Poison,60,65,500,60,130,75,110,1,False
94,GengarMega Gengar,Ghost,Poison,60,65,600,80,170,95,130,1,False
95,Onix,Rock,Ground,35,45,385,160,30,45,70,1,False
96,Drowzee,Psychic,,60,48,328,45,43,90,42,1,False
97,Hypno,Psychic,,85,73,483,70,73,115,67,1,False
98,Krabby,Water,,30,105,325,90,25,25,50,1,False
99,Kingler,Water,,55,130,475,115,50,50,75,1,False
100,Voltorb,Electric,,40,30,330,50,55,55,100,1,False
101,Electrode,Electric,,60,50,480,70,80,80,140,1,False
102,Exeggcute,Grass,Psychic,60,40,325,80,60,45,40,1,False
103,Exeggutor,Grass,Psychic,95,95,520,85,125,65,55,1,False
104,Cubone,Ground,,50,50,320,95,40,50,35,1,False
105,Marowak,Ground,,60,80,425,110,50,80,45,1,False
106,Hitmonlee,Fighting,,50,120,455,53,35,110,87,1,False
107,Hitmonchan,Fighting,,50,105,455,79,35,110,76,1,False
108,Lickitung,Normal,,90,55,385,75,60,75,30,1,False
109,Koffing,Poison,,40,65,340,95,60,45,35,1,False
110,Weezing,Poison,,65,90,490,120,85,70,60,1,False
111,Rhyhorn,Ground,Rock,80,85,345,95,30,30,25,1,False
112,Rhydon,Ground,Rock,105,130,485,120,45,45,40,1,False
113,Chansey,Normal,,250,5,450,5,35,105,50,1,False
114,Tangela,Grass,,65,55,435,115,100,40,60,1,False
115,Kangaskhan,Normal,,105,95,490,80,40,80,90,1,False
115,KangaskhanMega Kangaskhan,Normal,,105,125,590,100,60,100,100,1,False
116,Horsea,Water,,30,40,295,70,70,25,60,1,False
117,Seadra,Water,,55,65,440,95,95,45,85,1,False
118,Goldeen,Water,,45,67,320,60,35,50,63,1,False
119,Seaking,Water,,80,92,450,65,65,80,68,1,False
120,Staryu,Water,,30,45,340,55,70,55,85,1,False
121,Starmie,Water,Psychic,60,75,520,85,100,85,115,1,False
122,Mr. Mime,Psychic,Fairy,40,45,460,65,100,120,90,1,False
123,Scyther,Bug,Flying,70,110,500,80,55,80,105,1,False
124,Jynx,Ice,Psychic,65,50,455,35,115,95,95,1,False
125,Electabuzz,Electric,,65,83,490,57,95,85,105,1,False
126,Magmar,Fire,,65,95,495,57,100,85,93,1,False
127,Pinsir,Bug,,65,125,500,100,55,70,85,1,False
127,PinsirMega Pinsir,Bug,Flying,65,155,600,120,65,90,105,1,False
128,Tauros,Normal,,75,100,490,95,40,70,110,1,False
129,Magikarp,Water,,20,10,200,55,15,20,80,1,False
130,Gyarados,Water,Flying,95,125,540,79,60,100,81,1,False
130,GyaradosMega Gyarados,Water,Dark,95,155,640,109,70,130,81,1,False
131,Lapras,Water,Ice,130,85,535,80,85,95,60,1,False
132,Ditto,Normal,,48,48,288,48,48,48,48,1,False
133,Eevee,Normal,,55,55,325,50,45,65,55,1,False
134,Vaporeon,Water,,130,65,525,60,110,95,65,1,False
135,Jolteon,Electric,,65,65,525,60,110,95,130,1,False
136,Flareon,Fire,,65,130,525,60,95,110,65,1,False
137,Porygon,Normal,,65,60,395,70,85,75,40,1,False
138,Omanyte,Rock,Water,35,40,355,100,90,55,35,1,False
139,Omastar,Rock,Water,70,60,495,125,115,70,55,1,False
140,Kabuto,Rock,Water,30,80,355,90,55,45,55,1,False
141,Kabutops,Rock,Water,60,115,495,105,65,70,80,1,False
142,Aerodactyl,Rock,Flying,80,105,515,65,60,75,130,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,80,135,615,85,70,95,150,1,False
143,Snorlax,Normal,,160,110,540,65,65,110,30,1,False
144,Articuno,Ice,Flying,90,85,580,100,95,125,85,1,True
145,Zapdos,Electric,Flying,90,90,580,85,125,90,100,1,True
146,Moltres,Fire,Flying,90,100,580,90,125,85,90,1,True
147,Dratini,Dragon,,41,64,300,45,50,50,50,1,False
148,Dragonair,Dragon,,61,84,420,65,70,70,70,1,False
149,Dragonite,Dragon,Flying,91,134,600,95,100,100,80,1,False
150,Mewtwo,Psychic,,106,110,680,90,154,90,130,1,True
150,MewtwoMega Mewtwo X,Psychic,Fighting,106,190,780,100,154,100,130,1,True
150,MewtwoMega Mewtwo Y,Psychic,,106,150,780,70,194,120,140,1,True
151,Mew,Psychic,,100,100,600,100,100,100,100,1,False
152,Chikorita,Grass,,45,49,318,65,49,65,45,2,False
153,Bayleef,Grass,,60,62,405,80,63,80,60,2,False
154,Meganium,Grass,,80,82,525,100,83,100,80,2,False
155,Cyndaquil,Fire,,39,52,309,43,60,50,65,2,False
156,Quilava,Fire,,58,64,405,58,80,65,80,2,False
157,Typhlosion,Fire,,78,84,534,78,109,85,100,2,False
158,Totodile,Water,,50,65,314,64,44,48,43,2,False
159,Croconaw,Water,,65,80,405,80,59,63,58,2,False
160,Feraligatr,Water,,85,105,530,100,79,83,78,2,False
161,Sentret,Normal,,35,46,215,34,35,45,20,2,False
162,Furret,Normal,,85,76,415,64,45,55,90,2,False
163,Hoothoot,Normal,Flying,60,30,262,30,36,56,50,2,False
164,Noctowl,Normal,Flying,100,50,442,50,76,96,70,2,False
165,Ledyba,Bug,Flying,40,20,265,30,40,80,55,2,False
166,Ledian,Bug,Flying,55,35,390,50,55,110,85,2,False
167,Spinarak,Bug,Poison,40,60,250,40,40,40,30,2,False
168,Ariados,Bug,Poison,70,90,390,70,60,60,40,2,False
169,Crobat,Poison,Flying,85,90,535,80,70,80,130,2,False
170,Chinchou,Water,Electric,75,38,330,38,56,56,67,2,False
171,Lanturn,Water,Electric,125,58,460,58,76,76,67,2,False
172,Pichu,Electric,,20,40,205,15,35,35,60,2,False
173,Cleffa,Fairy,,50,25,218,28,45,55,15,2,False
174,Igglybuff,Normal,Fairy,90,30,210,15,40,20,15,2,False
175,Togepi,Fairy,,35,20,245,65,40,65,20,2,False
176,Togetic,Fairy,Flying,55,40,405,85,80,105,40,2,False
177,Natu,Psychic,Flying,40,50,320,45,70,45,70,2,False
178,Xatu,Psychic,Flying,65,75,470,70,95,70,95,2,False
179,Mareep,Electric,,55,40,280,40,65,45,35,2,False
180,Flaaffy,Electric,,70,55,365,55,80,60,45,2,False
181,Ampharos,Electric,,90,75,510,85,115,90,55,2,False
181,AmpharosMega Ampharos,Electric,Dragon,90,95,610,105,165,110,45,2,False
182,Bellossom,Grass,,75,80,490,95,90,100,50,2,False
183,Marill,Water,Fairy,70,20,250,50,20,50,40,2,False
184,Azumarill,Water,Fairy,100,50,420,80,60,80,50,2,False
185,Sudowoodo,Rock,,70,100,410,115,30,65,30,2,False
186,Politoed,Water,,90,75,500,75,90,100,70,2,False
187,Hoppip,Grass,Flying,35,35,250,40,35,55,50,2,False
188,Skiploom,Grass,Flying,55,45,340,50,45,65,80,2,False
189,Jumpluff,Grass,Flying,75,55,460,70,55,95,110,2,False
190,Aipom,Normal,,55,70,360,55,40,55,85,2,False
191,Sunkern,Grass,,30,30,180,30,30,30,30,2,False
192,Sunflora,Grass,,75,75,425,55,105,85,30,2,False
193,Yanma,Bug,Flying,65,65,390,45,75,45,95,2,False
194,Wooper,Water,Ground,55,45,210,45,25,25,15,2,False
195,Quagsire,Water,Ground,95,85,430,85,65,65,35,2,False
196,Espeon,Psychic,,65,65,525,60,130,95,110,2,False
197,Umbreon,Dark,,95,65,525,110,60,130,65,2,False
198,Murkrow,Dark,Flying,60,85,405,42,85,42,91,2,False
199,Slowking,Water,Psychic,95,75,490,80,100,110,30,2,False
200,Misdreavus,Ghost,,60,60,435,60,85,85,85,2,False
201,Unown,Psychic,,48,72,336,48,72,48,48,2,False
202,Wobbuffet,Psychic,,190,33,405,58,33,58,33,2,False
203,Girafarig,Normal,Psychic,70,80,455,65,90,65,85,2,False
204,Pineco,Bug,,50,65,290,90,35,35,15,2,False
205,Forretress,Bug,Steel,75,90,465,140,60,60,40,2,False
206,Dunsparce,Normal,,100,70,415,70,65,65,45,2,False
207,Gligar,Ground,Flying,65,75,430,105,35,65,85,2,False
208,Steelix,Steel,Ground,75,85,510,200,55,65,30,2,False
208,SteelixMega Steelix,Steel,Ground,75,125,610,230,55,95,30,2,False
209,Snubbull,Fairy,,60,80,300,50,40,40,30,2,False
210,Granbull,Fairy,,90,120,450,75,60,60,45,2,False
211,Qwilfish,Water,Poison,65,95,430,75,55,55,85,2,False
212,Scizor,Bug,Steel,70,130,500,100,55,80,65,2,False
212,ScizorMega Scizor,Bug,Steel,70,150,600,140,65,100,75,2,False
213,Shuckle,Bug,Rock,20,10,505,230,10,230,5,2,False
214,Heracross,Bug,Fighting,80,125,500,75,40,95,85,2,False
214,HeracrossMega Heracross,Bug,Fighting,80,185,600,115,40,105,75,2,False
215,Sneasel,Dark,Ice,55,95,430,55,35,75,115,2,False
216,Teddiursa,Normal,,60,80,330,50,50,50,40,2,False
217,Ursaring,Normal,,90,130,500,75,75,75,55,2,False
218,Slugma,Fire,,40,40,250,40,70,40,20,2,False
219,Magcargo,Fire,Rock,50,50,410,120,80,80,30,2,False
220,Swinub,Ice,Ground,50,50,250,40,30,30,50,2,False
221,Piloswine,Ice,Ground,100,100,450,80,60,60,50,2,False
222,Corsola,Water,Rock,55,55,380,85,65,85,35,2,False
223,Remoraid,Water,,35,65,300,35,65,35,65,2,False
224,Octillery,Water,,75,105,480,75,105,75,45,2,False
225,Delibird,Ice,Flying,45,55,330,45,65,45,75,2,False
226,Mantine,Water,Flying,65,40,465,70,80,140,70,2,False
227,Skarmory,Steel,Flying,65,80,465,140,40,70,70,2,False
228,Houndour,Dark,Fire,45,60,330,30,80,50,65,2,False
229,Houndoom,Dark,Fire,75,90,500,50,110,80,95,2,False
229,HoundoomMega Houndoom,Dark,Fire,75,90,600,90,140,90,115,2,False
230,Kingdra,Water,Dragon,75,95,540,95,95,95,85,2,False
231,Phanpy,Ground,,90,60,330,60,40,40,40,2,False
232,Donphan,Ground,,90,120,500,120,60,60,50,2,False
233,Porygon2,Normal,,85,80,515,90,105,95,60,2,False
234,Stantler,Normal,,73,95,465,62,85,65,85,2,False
235,Smeargle,Normal,,55,20,250,35,20,45,75,2,False
236,Tyrogue,Fighting,,35,35,210,35,35,35,35,2,False
237,Hitmontop,Fighting,,50,95,455,95,35,110,70,2,False
238,Smoochum,Ice,Psychic,45,30,305,15,85,65,65,2,False
239,Elekid,Electric,,45,63,360,37,65,55,95,2,False
240,Magby,Fire,,45,75,365,37,70,55,83,2,False
241,Miltank,Normal,,95,80,490,105,40,70,100,2,False
242,Blissey,Normal,,255,10,540,10,75,135,55,2,False
243,Raikou,Electric,,90,85,580,75,115,100,115,2,True
244,Entei,Fire,,115,115,580,85,90,75,100,2,True
245,Suicune,Water,,100,75,580,115,90,115,85,2,True
246,Larvitar,Rock,Ground,50,64,300,50,45,50,41,2,False
247,Pupitar,Rock,Ground,70,84,410,70,65,70,51,2,False
248,Tyranitar,Rock,Dark,100,134,600,110,95,100,61,2,False
248,TyranitarMega Tyranitar,Rock,Dark,100,164,700,150,95,120,71,2,False
249,Lugia,Psychic,Flying,106,90,680,130,90,154,110,2,True
250,Ho-oh,Fire,Flying,106,130,680,90,110,154,90,2,True
251,Celebi,Psychic,Grass,100,100,600,100,100,100,100,2,False
252,Treecko,Grass,,40,45,310,35,65,55,70,3,False
253,Grovyle,Grass,,50,65,405,45,85,65,95,3,False
254,Sceptile,Grass,,70,85,530,65,105,85,120,3,False
254,SceptileMega Sceptile,Grass,Dragon,70,110,630,75,145,85,145,3,False
255,Torchic,Fire,,45,60,310,40,70,50,45,3,False
256,Combusken,Fire,Fighting,60,85,405,60,85,60,55,3,False
257,Blaziken,Fire,Fighting,80,120,530,70,110,70,80,3,False
257,BlazikenMega Blaziken,Fire,Fighting,80,160,630,80,130,80,100,3,False
258,Mudkip,Water,,50,70,310,50,50,50,40,3,False
259,Marshtomp,Water,Ground,70,85,405,70,60,70,50,3,False
260,Swampert,Water,Ground,100,110,535,90,85,90,60,3,False
260,SwampertMega Swampert,Water,Ground,100,150,635,110,95,110,70,3,False
261,Poochyena,Dark,,35,55,220,35,30,30,35,3,False
262,Mightyena,Dark,,70,90,420,70,60,60,70,3,False
263,Zigzagoon,Normal,,38,30,240,41,30,41,60,3,False
264,Linoone,Normal,,78,70,420,61,50,61,100,3,False
265,Wurmple,Bug,,45,45,195,35,20,30,20,3,False
266,Silcoon,Bug,,50,35,205,55,25,25,15,3,False
267,Beautifly,Bug,Flying,60,70,395,50,100,50,65,3,False
268,Cascoon,Bug,,50,35,205,55,25,25,15,3,False
269,Dustox,Bug,Poison,60,50,385,70,50,90,65,3,False
270,Lotad,Water,Grass,40,30,220,30,40,50,30,3,False
271,Lombre,Water,Grass,60,50,340,50,60,70,50,3,False
272,Ludicolo,Water,Grass,80,70,480,70,90,100,70,3,False
273,Seedot,Grass,,40,40,220,50,30,30,30,3,False
274,Nuzleaf,Grass,Dark,70,70,340,40,60,40,60,3,False
275,Shiftry,Grass,Dark,90,100,480,60,90,60,80,3,False
276,Taillow,Normal,Flying,40,55,270,30,30,30,85,3,False
277,Swellow,Normal,Flying,60,85,430,60,50,50,125,3,False
278,Wingull,Water,Flying,40,30,270,30,55,30,85,3,False
279,Pelipper,Water,Flying,60,50,430,100,85,70,65,3,False
280,Ralts,Psychic,Fairy,28,25,198,25,45,35,40,3,False
281,Kirlia,Psychic,Fairy,38,35,278,35,65,55,50,3,False
282,Gardevoir,Psychic,Fairy,68,65,518,65,125,115,80,3,False
282,GardevoirMega Gardevoir,Psychic,Fairy,68,85,618,65,165,135,100,3,False
283,Surskit,Bug,Water,40,30,269,32,50,52,65,3,False
284,Masquerain,Bug,Flying,70,60,414,62,80,82,60,3,False
285,Shroomish,Grass,,60,40,295,60,40,60,35,3,False
286,Breloom,Grass,Fighting,60,130,460,80,60,60,70,3,False
287,Slakoth,Normal,,60,60,280,60,35,35,30,3,False
288,Vigoroth,Normal,,80,80,440,80,55,55,90,3,False
289,Slaking,Normal,,150,160,670,100,95,65,100,3,False
290,Nincada,Bug,Ground,31,45,266,90,30,30,40,3,False
291,Ninjask,Bug,Flying,61,90,456,45,50,50,160,3,False
292,Shedinja,Bug,Ghost,1,90,236,45,30,30,40,3,False
293,Whismur,Normal,,64,51,240,23,51,23,28,3,False
294,Loudred,Normal,,84,71,360,43,71,43,48,3,False
295,Exploud,Normal,,104,91,490,63,91,73,68,3,False
296,Makuhita,Fighting,,72,60,237,30,20,30,25,3,False
297,Hariyama,Fighting,,144,120,474,60,40,60,50,3,False
298,Azurill,Normal,Fairy,50,20,190,40,20,40,20,3,False
299,Nosepass,Rock,,30,45,375,135,45,90,30,3,False
300,Skitty,Normal,,50,45,260,45,35,35,50,3,False
301,Delcatty,Normal,,70,65,380,65,55,55,70,3,False
302,Sableye,Dark,Ghost,50,75,380,75,65,65,50,3,False
302,SableyeMega Sableye,Dark,Ghost,50,85,480,125,85,115,20,3,False
303,Mawile,Steel,Fairy,50,85,380,85,55,55,50,3,False
303,MawileMega Mawile,Steel,Fairy,50,105,480,125,55,95,50,3,False
304,Aron,Steel,Rock,50,70,330,100,40,40,30,3,False
305,Lairon,Steel,Rock,60,90,430,140,50,50,40,3,False
306,Aggron,Steel,Rock,70,110,530,180,60,60,50,3,False
306,AggronMega Aggron,Steel,,70,140,630,230,60,80,50,3,False
307,Meditite,Fighting,Psychic,30,40,280,55,40,55,60,3,False
308,Medicham,Fighting,Psychic,60,60,410,75,60,75,80,3,False
308,MedichamMega Medicham,Fighting,Psychic,60,100,510,85,80,85,100,3,False
309,Electrike,Electric,,40,45,295,40,65,40,65,3,False
310,Manectric,Electric,,70,75,475,60,105,60,105,3,False
310,ManectricMega Manectric,Electric,,70,75,575,80,135,80,135,3,False
311,Plusle,Electric,,60,50,405,40,85,75,95,3,False
312,Minun,Electric,,60,40,405,50,75,85,95,3,False
313,Volbeat,Bug,,65,73,400,55,47,75,85,3,False
314,Illumise,Bug,,65,47,400,55,73,75,85,3,False
315,Roselia,Grass,Poison,50,60,400,45,100,80,65,3,False
316,Gulpin,Poison,,70,43,302,53,43,53,40,3,False
317,Swalot,Poison,,100,73,467,83,73,83,55,3,False
318,Carvanha,Water,Dark,45,90,305,20,65,20,65,3,False
319,Sharpedo,Water,Dark,70,120,460,40,95,40,95,3,False
319,SharpedoMega Sharpedo,Water,Dark,70,140,560,70,110,65,105,3,False
320,Wailmer,Water,,130,70,400,35,70,35,60,3,False
321,Wailord,Water,,170,90,500,45,90,45,60,3,False
322,Numel,Fire,Ground,60,60,305,40,65,45,35,3,False
323,Camerupt,Fire,Ground,70,100,460,70,105,75,40,3,False
323,CameruptMega Camerupt,Fire,Ground,70,120,560,100,145,105,20,3,False
324,Torkoal,Fire,,70,85,470,140,85,70,20,3,False
325,Spoink,Psychic,,60,25,330,35,70,80,60,3,False
326,Grumpig,Psychic,,80,45,470,65,90,110,80,3,False
327,Spinda,Normal,,60,60,360,60,60,60,60,3,False
328,Trapinch,Ground,,45,100,290,45,45,45,10,3,False
329,Vibrava,Ground,Dragon,50,70,340,50,50,50,70,3,False
330,Flygon,Ground,Dragon,80,100,520,80,80,80,100,3,False
331,Cacnea,Grass,,50,85,335,40,85,40,35,3,False
332,Cacturne,Grass,Dark,70,115,475,60,115,60,55,3,False
333,Swablu,Normal,Flying,45,40,310,60,40,75,50,3,False
334,Altaria,Dragon,Flying,75,70,490,90,70,105,80,3,False
334,AltariaMega Altaria,Dragon,Fairy,75,110,590,110,110,105,80,3,False
335,Zangoose,Normal,,73,115,458,60,60,60,90,3,False
336,Seviper,Poison,,73,100,458,60,100,60,65,3,False
337,Lunatone,Rock,Psychic,70,55,440,65,95,85,70,3,False
338,Solrock,Rock,Psychic,70,95,440,85,55,65,70,3,False
339,Barboach,Water,Ground,50,48,288,43,46,41,60,3,False
340,Whiscash,Water,Ground,110,78,468,73,76,71,60,3,False
341,Corphish,Water,,43,80,308,65,50,35,35,3,False
342,Crawdaunt,Water,Dark,63,120,468,85,90,55,55,3,False
343,Baltoy,Ground,Psychic,40,40,300,55,40,70,55,3,False
344,Claydol,Ground,Psychic,60,70,500,105,70,120,75,3,False
345,Lileep,Rock,Grass,66,41,355,77,61,87,23,3,False
346,Cradily,Rock,Grass,86,81,495,97,81,107,43,3,False
347,Anorith,Rock,Bug,45,95,355,50,40,50,75,3,False
348,Armaldo,Rock,Bug,75,125,495,100,70,80,45,3,False
349,Feebas,Water,,20,15,200,20,10,55,80,3,False
350,Milotic,Water,,95,60,540,79,100,125,81,3,False
351,Castform,Normal,,70,70,420,70,70,70,70,3,False
352,Kecleon,Normal,,60,90,440,70,60,120,40,3,False
353,Shuppet,Ghost,,44,75,295,35,63,33,45,3,False
354,Banette,Ghost,,64,115,455,65,83,63,65,3,False
354,BanetteMega Banette,Ghost,,64,165,555,75,93,83,75,3,False
355,Duskull,Ghost,,20,40,295,90,30,90,25,3,False
356,Dusclops,Ghost,,40,70,455,130,60,130,25,3,False
357,Tropius,Grass,Flying,99,68,460,83,72,87,51,3,False
358,Chimecho,Psychic,,65,50,425,70,95,80,65,3,False
359,Absol,Dark,,65,130,465,60,75,60,75,3,False
359,AbsolMega Absol,Dark,,65,150,565,60,115,60,115,3,False
360,Wynaut,Psychic,,95,23,260,48,23,48,23,3,False
361,Snorunt,Ice,,50,50,300,50,50,50,50,3,False
362,Glalie,Ice,,80,80,480,80,80,80,80,3,False
362,GlalieMega Glalie,Ice,,80,120,580,80,120,80,100,3,False
363,Spheal,Ice,Water,70,40,290,50,55,50,25,3,False
364,Sealeo,Ice,Water,90,60,410,70,75,70,45,3,False
365,Walrein,Ice,Water,110,80,530,90,95,90,65,3,False
366,Clamperl,Water,,35,64,345,85,74,55,32,3,False
367,Huntail,Water,,55,104,485,105,94,75,52,3,False
368,Gorebyss,Water,,55,84,485,105,114,75,52,3,False
369,Relicanth,Water,Rock,100,90,485,130,45,65,55,3,False
370,Luvdisc,Water,,43,30,330,55,40,65,97,3,False
371,Bagon,Dragon,,45,75,300,60,40,30,50,3,False
372,Shelgon,Dragon,,65,95,420,100,60,50,50,3,False
373,Salamence,Dragon,Flying,95,135,600,80,110,80,100,3,False
373,SalamenceMega Salamence,Dragon,Flying,95,145,700,130,120,90,120,3,False
374,Beldum,Steel,Psychic,40,55,300,80,35,60,30,3,False
375,Metang,Steel,Psychic,60,75,420,100,55,80,50,3,False
376,Metagross,Steel,Psychic,80,135,600,130,95,90,70,3,False
376,MetagrossMega Metagross,Steel,Psychic,80,145,700,150,105,110,110,3,False
377,Regirock,Rock,,80,100,580,200,50,100,50,3,True
378,Regice,Ice,,80,50,580,100,100,200,50,3,True
379,Registeel,Steel,,80,75,580,150,75,150,50,3,True
380,Latias,Dragon,Psychic,80,80,600,90,110,130,110,3,True
380,LatiasMega Latias,Dragon,Psychic,80,100,700,120,140,150,110,3,True
381,Latios,Dragon,Psychic,80,90,600,80,130,110,110,3,True
381,LatiosMega Latios,Dragon,Psychic,80,130,700,100,160,120,110,3,True
382,Kyogre,Water,,100,100,670,90,150,140,90,3,True
